dd,mm,events
1,1,New Year's Day
1,5,International Labour Day
1,6,World Milk Day
1,7,Doctors' Day
1,8,Lamkaan Live: An Open Mic for Standup Comedy
1,11,Kannada Rajyotsava
1,12,World AIDS Day
2,4,Ram Navami
2,7,World UFO Day
2,9,Coconut Day
2,10,Gandhi Jayanti
3,6,World Bicycle Day
3,12,International Day of Persons with Disabilities
5,6,World Environment Day
5,8,International Friendship Day
5,9,Teachers' Day
6,4,Mahavir Jayanti
6,7,World Zoonoses Day
6,8,Hiroshima Day
6,12,Indian Navy Day
7,5,Rabindranath Tagore Jayanti
7,8,Nagasaki Day
7,11,Diwali (Deepavali)
8,3,International Women's Day
8,5,World Red Cross Day
8,9,International Literacy Day
8,10,Indian Air Force Day
8,11,Govardhan Puja
9,5,Victory Day in Europe (VE Day)
9,8,Quit India Movement Day
9,10,World Post Day
9,12,International Anti-Corruption Day
10,3,Holi
10,4,Good Friday
10,11,Id-e-Milad
11,7,World Population Day
12,4,Easter Sunday
12,5,International Nurses Day
12,7,Malala Day
12,8,International Youth Day
12,12,International Universal Health Coverage Day
13,4,Baisakhi
14,1,Makar Sankranti
14,2,Valentine's Day
14,4,Ambedkar Jayanti
14,6,World Blood Donor Day
14,9,Hindi Diwas
14,11,Children's Day
15,1,Pongal
15,5,International Day of Families
15,6,World Elder Abuse Awareness Day
15,8,Indian Independence Day
15,9,Engineers' Day
15,10,World Students' Day
16,6,Father's Day
16,9,World Ozone Day
16,12,Victory Day
17,7,World Day for International Justice
17,11,Guru Nanak Jayanti
18,7,International Nelson Mandela Day
18,8,Raksha Bandhan
19,2,Shivaji Jayanti
19,8,World Humanitarian Day
19,11,International Men's Day
21,2,International Mother Language Day
21,6,International Day of Yoga
21,9,International Day of Peace
22,3,World Water Day
22,5,Buddha Purnima
22,12,Mathematics Day
22,22,sa
23,1,Netaji Subhas Chandra Bose Jayanti
23,4,World Book Day
24,2,Maha Shivaratri
24,3,Chaitra Navratri begins
24,10,UN Day
25,3,Swami Dayanand Saraswati Jayanti
25,4,World Malaria Day
25,5,National Missing Children's Day (India)
25,12,Christmas Day
26,1,Republic Day
26,6,International Day against Drug Abuse and Illicit Trafficking
26,11,Constitution Day (Samvidhan Divas)
27,9,World Tourism Day
28,7,World Hepatitis Day
29,8,National Sports Day
29,9,World Heart Day
30,1,Saraswati Puja
30,7,World Day against Trafficking in Persons
31,5,World No Tobacco Day
31,10,Sardar Patel Jayanti (National Unity Day)
31,12,New Year's Eve
